date,refit_date,days_after_refit,monthly_core_scale,monthly_held_extra,daily_implied_extra,implied_to_held_ratio,held_minus_implied_gap,daily_btc_trend,daily_p_bad,daily_downside_semivol30,daily_downside_scaler,btc_return
2025-09-01,2025-08-25,7,0.9999854137930242,0.0,0.0,,0.0,0.16341489181040678,0.19184881702900652,0.26989665475417435,1.0,0.009155689776144893
2025-09-02,2025-08-25,8,0.9999854137930242,0.0,0.0,,0.0,0.24488448900380472,0.1918330906823343,0.26989665475417435,1.0,0.018332454208457083
2025-09-03,2025-08-25,9,0.9999854137930242,0.0,0.0,,0.0,0.23942549314721595,0.19183118774015387,0.26989665475417435,1.0,0.004186443348935365
2025-09-04,2025-08-25,10,0.9999854137930242,0.0,0.0,,0.0,0.22900230673763894,0.1918345861604872,0.270158645298039,1.0,-0.008726859173089796
2025-09-05,2025-08-25,11,0.9999854137930242,0.0,0.0,,0.0,0.18708327775691141,0.1918383493615873,0.2701678774594273,1.0,-0.0006401105671796081
2025-09-06,2025-08-25,12,0.9999854137930242,0.0,0.0,,0.0,0.17587665166811633,0.19185536817032967,0.27057900154381787,1.0,-0.004265498307021387
2025-09-07,2025-08-25,13,0.9999854137930242,0.0,0.0,,0.0,0.15103763970528242,0.19185549851197164,0.26953431825566,1.0,0.008615913334277803
2025-09-08,2025-08-25,14,0.9999854137930242,0.0,0.0,,0.0,0.17046136125842948,0.1918539696299453,0.269459311076592,1.0,0.008349039125823854
2025-09-09,2025-08-25,15,0.9999854137930242,0.0,0.0,,0.0,0.11426770471258887,0.19197878869025048,0.26994504325725044,1.0,-0.0046298035528057335
2025-09-10,2025-08-25,16,0.9999854137930242,0.0,0.0,,0.0,0.25325951456744594,0.19185042839990596,0.2693560060706063,1.0,0.02163772399985331
2025-09-11,2025-08-25,17,0.9999854137930242,0.0,0.0,,0.0,0.21885925363767197,0.19186545660560275,0.2693560060706063,1.0,0.013361618111618068
2025-09-12,2025-08-25,18,0.9999854137930242,0.0,0.0,,0.0,0.2322079307732126,0.19185869962073637,0.2693560060706063,1.0,0.004734302604139096
2025-09-13,2025-08-25,19,0.9999854137930242,0.0,0.0,,0.0,0.30615844058462327,0.19191436142957835,0.22719944905493938,1.0,-0.0009577743299932218
2025-09-14,2025-08-25,20,0.9999854137930242,0.0,0.0,,0.0,0.29455614818597464,0.1918945339486953,0.2262930122290519,1.0,-0.005609813602322822
2025-09-15,2025-08-25,21,0.9999854137930242,0.0,0.0,,0.0,0.22293894323978208,0.19188214121447947,0.2262930122290519,1.0,0.000708782948538822
2025-09-16,2025-08-25,22,0.9999854137930242,0.0,0.0,,0.0,0.3599271919664635,0.19182198490079858,0.2262930122290519,1.0,0.012477274541912609
2025-09-17,2025-08-25,23,0.9999854137930242,0.0,0.0,,0.0,0.30377747060639615,0.19184970815955274,0.22377576759258092,1.0,-0.0029229646363835293
2025-09-18,2025-08-25,24,0.9999854137930242,0.0,0.0,,0.0,0.33641591329131326,0.19183069232624073,0.19910514894300807,1.0,0.005375293726559649
2025-09-19,2025-08-25,25,0.9999854137930242,0.0,0.0,,0.0,0.258045789964135,0.19183007292544874,0.20373865318830875,1.0,-0.01230978514101344
2025-09-20,2025-08-25,26,0.9999854137930242,0.0,0.0,,0.0,0.2839153072785872,0.19181423009097234,0.19631687689540517,1.0,0.0004605111474831336
2025-09-21,2025-08-25,27,0.9999854137930242,0.0,0.0,,0.0,0.26393898312101033,0.1918136196288491,0.1967940219633378,1.0,-0.003918723526854739
2025-09-22,2025-08-25,28,0.9999854137930242,0.0,0.0,,0.0,0.06497564639025209,0.19189517126885064,0.2072446988432187,1.0,-0.022400839209218093
2025-09-23,2025-08-25,29,0.9999854137930242,0.0,0.0,,0.0,0.02809525503540388,0.19218268387450116,0.19962333573097313,1.0,-0.005789474198140687
2025-09-24,2025-09-24,0,0.9999999991207419,0.0,0.0,,0.0,0.14917973233354848,0.10478594809184787,0.1694618285348608,1.0,0.011680482290881589
2025-09-25,2025-09-24,1,0.9999999991207419,0.0,0.0,,0.0,-0.11138620528812908,0.10479518383872294,0.2168799541505345,1.0,-0.03806040226993912
2025-09-26,2025-09-24,2,0.9999999991207419,0.0,0.0,,0.0,-0.03275677574397889,0.10481923983769995,0.21631256166291876,1.0,0.0059541541962351285
2025-09-27,2025-09-24,3,0.9999999991207419,0.0,0.0,,0.0,-0.035870947665171266,0.10480368677915641,0.21631269714870346,1.0,-6.940678449951498e-05
2025-09-28,2025-09-24,4,0.9999999991207419,0.0,0.0,,0.0,0.10339388102349333,0.10479438498805185,0.17114002440630546,1.0,0.02305906325348861
2025-09-29,2025-09-24,5,0.9999999991207419,0.0,0.0,,0.0,0.2652672545911846,0.10478401456400149,0.17114002440630546,1.0,0.01915062727373651
2025-09-30,2025-09-24,6,0.9999999991207419,0.0,0.0,,0.0,0.2668349602599321,0.1047843026407236,0.17034642268222824,1.0,-0.002300984079006363
2025-10-01,2025-09-24,7,0.9999999991207419,0.0,0.0,,0.0,0.4550474272944497,0.1047859478313079,0.17034642268222824,1.0,0.03986061070454605
2025-10-02,2025-09-24,8,0.9999999991207419,0.0,0.0,,0.0,0.5343835479972787,0.10478594725185111,0.17034642268222824,1.0,0.01631063841735636
2025-10-03,2025-09-24,9,0.9999999991207419,0.0,0.0,,0.0,0.6181650466101314,0.10478532356693955,0.17034642268222824,1.0,0.014126434764644369
2025-10-04,2025-09-24,10,0.9999999991207419,0.0,0.0,,0.0,0.6249031328692726,0.10478539030161174,0.1675803163656485,1.0,0.0013008050265068682
2025-10-05,2025-09-24,11,0.9999999991207419,0.0,0.0,,0.0,0.637793449551943,0.10478516035289875,0.16756543214980352,1.0,0.008916587003946264
2025-10-06,2025-09-24,12,0.9999999991207419,0.0,0.0,,0.0,0.629754890504429,0.10478321996693328,0.16690074890794565,1.0,0.009525493975614863
2025-10-07,2025-09-24,13,0.9999999991207419,0.0,0.0,,0.0,0.47439589951293726,0.10477955352589897,0.1917070513714489,1.0,-0.02667759465175834
2025-10-08,2025-09-24,14,0.9999999991207419,0.0,0.0,,0.0,0.5402056467564182,0.10478087593282644,0.1917070513714489,1.0,0.016261452474369165
2025-10-09,2025-09-24,15,0.9999999991207419,0.0,0.0,,0.0,0.47832306303150085,0.10477658484643944,0.1966734814384767,1.0,-0.013329440578722873
2025-10-10,2025-09-24,16,0.9999999991207419,0.0,0.0,,0.0,0.10422283461217732,0.1042033321762899,0.3296907462157126,1.0,-0.07305379476321361
2025-10-11,2025-09-24,17,0.9999999991207419,0.0,0.0,,0.0,0.005087465486798226,0.1032167759820418,0.3363331954702985,1.0,-0.01888813517240162
2025-10-12,2025-09-24,18,0.9999999991207419,0.0,0.0,,0.0,0.18058159450635458,0.10450294166945535,0.3363331954702985,1.0,0.03899338782622541
2025-10-13,2025-09-24,19,0.9999999991207419,0.0,0.0,,0.0,0.2523851352887778,0.10475074203283292,0.33631658717294605,1.0,0.0018023848543999854
2025-10-14,2025-09-24,20,0.9999999991207419,0.0,0.0,,0.0,0.15379947050189285,0.10473306752270499,0.34204613710319237,1.0,-0.018563291249153346
2025-10-15,2025-09-24,21,0.9999999991207419,0.0,0.0,,0.0,0.13677767243068412,0.1047204289499804,0.3492570221887986,1.0,-0.020038018850880857
2025-10-16,2025-09-24,22,0.9999999991207419,0.0,0.0,,0.0,0.01118236880943023,0.10466470131228997,0.3587207051753818,1.0,-0.023193607123227156
2025-10-17,2025-09-24,23,0.9999999991207419,0.0,0.0,,0.0,-0.058958612854908665,0.10470077000390487,0.36312354799902535,1.0,-0.016291064555353674
2025-10-18,2025-09-24,24,0.9999999991207419,0.0,0.0,,0.0,-0.007956839112550587,0.10477402120767051,0.36312354799902535,1.0,0.007078061719969053
2025-10-19,2025-09-24,25,0.9999999991207419,0.0,0.0,,0.0,0.05199978869140784,0.10475668915550297,0.3605442173215817,1.0,0.01360050253295686
2025-10-20,2025-09-24,26,0.9999999991207419,0.0,0.0,,0.0,0.1746696655450065,0.10477301795555409,0.3605442173215817,1.0,0.017390110967337113
2025-10-21,2025-09-24,27,0.9999999991207419,0.0,0.0,,0.0,-0.07948708132631228,0.10476923762378529,0.36725861588031744,1.0,-0.0202151248565009
2025-10-22,2025-09-24,28,0.9999999991207419,0.0,0.0,,0.0,-0.07603753856531284,0.10473893712308707,0.3594314594424917,1.0,-0.006742804346575482
2025-10-23,2025-09-24,29,0.9999999991207419,0.0,0.0,,0.0,0.04485286924544016,0.10471496631208592,0.35886041576908434,1.0,0.02334107793213258
2025-10-24,2025-10-24,0,0.9881751992198115,0.0,0.0,,0.0,0.1669661836865044,0.23255232587649652,0.35886041576908434,1.0,0.008418652997351561
2025-10-25,2025-10-24,1,0.9881751992198115,0.0,0.0,,0.0,0.1564354060122902,0.2284076786302858,0.33235702914787396,1.0,0.005777943656356088
2025-10-26,2025-10-24,2,0.9881751992198115,0.0,0.0,,0.0,0.2677962796040002,0.23837081790049724,0.33235702914787396,1.0,0.026092497313165763
2025-10-27,2025-10-24,3,0.9881751992198115,0.0,0.0,,0.0,0.2308892545442197,0.2730621013838925,0.3326425688173958,1.0,-0.0039433691168074825
2025-10-28,2025-10-24,4,0.9881751992198115,0.0,0.0,,0.0,0.20006616138452388,0.5370924628630666,0.33471177870143165,1.0,-0.010597010805147522
2025-10-29,2025-10-24,5,0.9881751992198115,0.0,0.0,,0.0,0.16713493164998483,0.4539335475375222,0.34661205987322563,1.0,-0.02548449513700146
2025-10-30,2025-10-24,6,0.9881751992198115,0.0,0.0,,0.0,0.10434538040571928,0.33045003834426817,0.3507422446104354,1.0,-0.015437103127948992
2025-10-31,2025-10-24,7,0.9881751992198115,0.0,0.0,,0.0,0.1513003315943125,0.2641581911884364,0.3507422446104354,1.0,0.011863883235009975
2025-11-01,2025-10-24,8,0.9881751992198115,0.0,0.0,,0.0,0.10233126074362489,0.26943252677063956,0.3507422446104354,1.0,0.004471297307560018
2025-11-02,2025-10-24,9,0.9881751992198115,0.0,0.0,,0.0,0.13326764005284034,0.3280754831588097,0.3507422446104354,1.0,0.004019869552698729
2025-11-03,2025-10-24,10,0.9881751992198115,0.0,0.0,,0.0,-0.019013222978583433,0.6395892789687165,0.37308570788332596,1.0,-0.03580256607793619
2025-11-04,2025-10-24,11,0.9881751992198115,0.0,0.0,,0.0,-0.14424902674107395,0.769505576761262,0.41021660211387584,1.0,-0.04771697260652341
2025-11-05,2025-10-24,12,0.9881751992198115,0.0,0.0,,0.0,-0.006673438374051516,0.7885840359657843,0.41021660211387584,1.0,0.023527146851904046
2025-11-06,2025-10-24,13,0.9881751992198115,0.0,0.0,,0.0,-0.16036838251886434,0.7887168602585746,0.40845062814703054,1.0,-0.024441604556416086
2025-11-07,2025-10-24,14,0.9881751992198115,0.0,0.0,,0.0,-0.15075420728198158,0.7886328258076482,0.40845062814703054,1.0,0.01966569192047385
2025-11-08,2025-10-24,15,0.9881751992198115,0.0,0.0,,0.0,-0.19705523095654712,0.7885475733758832,0.4072501929399586,1.0,-0.009929834869828569
2025-11-09,2025-10-24,16,0.9881751992198115,0.0,0.0,,0.0,-0.1671920554053381,0.7872938032714055,0.3095758223933048,1.0,0.023555378234659363
2025-11-10,2025-10-24,17,0.9881751992198115,0.0,0.0,,0.0,-0.1224919045226508,0.7875962921062105,0.30234609237677,1.0,0.012300740926345144
2025-11-11,2025-10-24,18,0.9881751992198115,0.0,0.0,,0.0,-0.22183532842550865,0.7873218546262728,0.3179902460313946,1.0,-0.027847453375886122
2025-11-12,2025-10-24,19,0.9881751992198115,0.0,0.0,,0.0,-0.2905768166006615,0.7887619763363779,0.32157275448227973,1.0,-0.013629281637633106
2025-11-13,2025-10-24,20,0.9881751992198115,0.0,0.0,,0.0,-0.3449064609838563,0.7887340378062476,0.3221184317089423,1.0,-0.0193041381300183
2025-11-14,2025-10-24,21,0.9881751992198115,0.0,0.0,,0.0,-0.5026601507339552,0.7891861718636471,0.36372929703736395,1.0,-0.05113769386957956
2025-11-15,2025-10-24,22,0.9881751992198115,0.0,0.0,,0.0,-0.4598995928921936,0.7891626486166152,0.35439938593338266,1.0,0.010595175169672455
2025-11-16,2025-10-24,23,0.9881751992198115,0.0,0.0,,0.0,-0.4841318867916214,0.7891792035626012,0.3531601572587122,1.0,-0.013962892264381965
2025-11-17,2025-10-24,24,0.9881751992198115,0.0,0.0,,0.0,-0.5199935453863721,0.7892270157541176,0.3613625479385996,1.0,-0.02170877083991085
2025-11-18,2025-10-24,25,0.9881751992198115,0.0,0.0,,0.0,-0.520150265561462,0.7892077272568951,0.3613625479385996,1.0,0.0080864161785148
2025-11-19,2025-10-24,26,0.9881751992198115,0.0,0.0,,0.0,-0.5719599535971719,0.7892116780449654,0.36525092360995853,1.0,-0.015123251373723723
2025-11-20,2025-10-24,27,0.9881751992198115,0.0,0.0,,0.0,-0.6536758074401724,0.7892298433448839,0.4067178569952427,1.0,-0.05371341978632305
2025-11-21,2025-10-24,28,0.9881751992198115,0.0,0.0,,0.0,-0.6690745533550964,0.7892615783117511,0.4106248643809027,1.0,-0.01740360350856096
2025-11-22,2025-10-24,29,0.9881751992198115,0.0,0.0,,0.0,-0.6768578917278294,0.7892607947810346,0.4109366115019075,1.0,-0.00457761786963673
2025-11-23,2025-11-23,0,0.00034315284346786434,0.0,0.0,,0.0,-0.6065754557362856,0.9309155749990795,0.4109366115019075,1.0,0.02466682102163631
2025-11-24,2025-11-23,1,0.00034315284346786434,0.0,0.0,,0.0,-0.5377929893431872,0.9308252857033328,0.4109366115019075,1.0,0.01692974778302414
2025-11-25,2025-11-23,2,0.00034315284346786434,0.0,0.0,,0.0,-0.5622114477852267,0.9309084243058756,0.4125930602579983,1.0,-0.010532841389259029
2025-11-26,2025-11-23,3,0.00034315284346786434,0.0,0.0,,0.0,-0.47643606081202194,0.9309312504445967,0.412362814755468,1.0,0.035642227603171595
2025-11-27,2025-11-23,4,0.00034315284346786434,0.0,0.0,,0.0,-0.504841110332682,0.9309847173839767,0.4106850311138843,1.0,0.009393150304329856
2025-11-28,2025-11-23,5,0.00034315284346786434,0.0,0.0,,0.0,-0.48308463257730644,0.9309028647769425,0.40105136726077617,1.0,-0.004853069422706469
2025-11-29,2025-11-23,6,0.00034315284346786434,0.0,0.0,,0.0,-0.49255678060211006,0.93088939571744,0.39737754781057055,1.0,-0.000971056444718732
2025-11-30,2025-11-23,7,0.00034315284346786434,0.0,0.0,,0.0,-0.5244263327347358,0.931091416158813,0.3977426151711447,1.0,-0.004872556288134988
2025-12-01,2025-11-23,8,0.00034315284346786434,0.0,0.0,,0.0,-0.6023963466488601,0.9310187726666457,0.42906212338502225,1.0,-0.0450862107127048
2025-12-02,2025-11-23,9,0.00034315284346786434,0.0,0.0,,0.0,-0.4269826972138815,0.9309699029475114,0.42906212338502225,1.0,0.05785259974357393
2025-12-03,2025-11-23,10,0.00034315284346786434,0.0,0.0,,0.0,-0.356873345555907,0.930892467892352,0.4097822378425255,1.0,0.023577125147954625
2025-12-04,2025-11-23,11,0.00034315284346786434,0.0,0.0,,0.0,-0.3233611276253492,0.930961903955529,0.37606041108474275,1.0,-0.014469557138797606
2025-12-05,2025-11-23,12,0.00034315284346786434,0.0,0.0,,0.0,-0.48456350782473645,0.9310597946762308,0.39062858919831467,1.0,-0.029844460232980596
2025-12-06,2025-11-23,13,0.00034315284346786434,0.0,0.0,,0.0,-0.4324380107169949,0.9309790383290675,0.3809907845253107,1.0,-0.0010438817669845557
2025-12-07,2025-11-23,14,0.00034315284346786434,0.0,0.0,,0.0,-0.41644835865174595,0.930938125210302,0.3809907845253107,1.0,0.01298253780755676
2025-12-08,2025-11-23,15,0.00034315284346786434,0.0,0.0,,0.0,-0.44839418268374487,0.9309543256658942,0.3793972892212058,1.0,0.0026442743544992098
2025-12-09,2025-11-23,16,0.00034315284346786434,0.0,0.0,,0.0,-0.32256251194903046,0.9302395140332224,0.3793972892212058,1.0,0.022557233825501566
2025-12-10,2025-11-23,17,0.00034315284346786434,0.0,0.0,,0.0,-0.278264492971771,0.9306839139788632,0.3802239400053868,1.0,-0.007158379262571457
2025-12-11,2025-11-23,18,0.00034315284346786434,0.0,0.0,,0.0,-0.26724896649870394,0.9307031521053584,0.3672405309298191,1.0,0.005412247975528528
2025-12-12,2025-11-23,19,0.00034315284346786434,0.0,0.0,,0.0,-0.3185380937246991,0.9308107937960998,0.37405423965484763,1.0,-0.02426632774632176
2025-12-13,2025-11-23,20,0.00034315284346786434,0.0,0.0,,0.0,-0.34704422430496834,0.9308166275403718,0.3678243805060206,1.0,-0.00031472800786813693
2025-12-14,2025-11-23,21,0.00034315284346786434,0.0,0.0,,0.0,-0.4302416303204528,0.9309563159835632,0.32910379368909565,1.0,-0.022914891077693733
2025-12-15,2025-11-23,22,0.00034315284346786434,0.0,0.0,,0.0,-0.47598700344493966,0.9306140398284929,0.33636760848563313,1.0,-0.019735138649757622
2025-12-16,2025-11-23,23,0.00034315284346786434,0.0,0.0,,0.0,-0.4637345691917083,0.9309596764160778,0.3327725590371277,1.0,0.016560286412174774
2025-12-17,2025-11-23,24,0.00034315284346786434,0.0,0.0,,0.0,-0.551567264005296,0.9306955590314892,0.33028994628927905,1.0,-0.018439983328670806
2025-12-18,2025-11-23,25,0.00034315284346786434,0.0,0.0,,0.0,-0.6460214132208517,0.9308186117828996,0.33160652345015273,1.0,-0.008427445079160933
2025-12-19,2025-11-23,26,0.00034315284346786434,0.0,0.0,,0.0,-0.5533300379291514,0.9308621546097585,0.3273187135643877,1.0,0.03064359226492308
2025-12-20,2025-11-23,27,0.00034315284346786434,0.0,0.0,,0.0,-0.5525703958957369,0.930644068993163,0.26467344601930715,1.0,0.002541045786250251
2025-12-21,2025-11-23,28,0.00034315284346786434,0.0,0.0,,0.0,-0.47231502556412913,0.9309430145152621,0.25749126863296223,1.0,0.003372079732098854
2025-12-22,2025-11-23,29,0.00034315284346786434,0.0,0.0,,0.0,-0.5737591646346842,0.930635555559071,0.25699781767671476,1.0,-0.00042939870871350205
2025-12-23,2025-12-23,0,0.0002923518301042316,0.0,0.0,,0.0,-0.6295484484639027,0.9875435642480473,0.2608997394537489,1.0,-0.012805008847246668
2025-12-24,2025-12-23,1,0.0002923518301042316,0.0,0.0,,0.0,-0.6299163514828912,0.9875482878466109,0.2608997394537489,1.0,0.002096906933680698
2025-12-25,2025-12-23,2,0.0002923518301042316,0.0,0.0,,0.0,-0.5996758592606249,0.9875117179461856,0.2588792077965041,1.0,-0.00506653115766087
2025-12-26,2025-12-23,3,0.0002923518301042316,0.0,0.0,,0.0,-0.5953384124725678,0.9874153383085326,0.2588792077965041,1.0,0.0016542224518192317
2025-12-27,2025-12-23,4,0.0002923518301042316,0.0,0.0,,0.0,-0.602337068410948,0.987367149304469,0.2588792077965041,1.0,0.005808086935541468
2025-12-28,2025-12-23,5,0.0002923518301042316,0.0,0.0,,0.0,-0.6029814088074165,0.9873984438356749,0.2583224624002631,1.0,0.0008614312207482211
2025-12-29,2025-12-23,6,0.0002923518301042316,0.0,0.0,,0.0,-0.6497430839649356,0.9874838488004313,0.25986721902347154,1.0,-0.008135963064696994
2025-12-30,2025-12-23,7,0.0002923518301042316,0.0,0.0,,0.0,-0.5846327028200387,0.9874745978264984,0.2593081161548051,1.0,0.014309961824741313
2025-12-31,2025-12-23,8,0.0002923518301042316,0.0,0.0,,0.0,-0.6412757827654177,0.9875958247952481,0.20602258773953755,1.0,-0.009462229344042727
2026-01-01,2025-12-23,9,0.0002923518301042316,0.0,0.0,,0.0,-0.5743847627390248,0.9869790130729214,0.20602258773953755,1.0,0.013586356916318376
2026-01-02,2025-12-23,10,0.0002923518301042316,0.0,0.0,,0.0,-0.4953442103295076,0.985797991682183,0.20602258773953755,1.0,0.013013310364452524
2026-01-03,2025-12-23,11,0.0002923518301042316,0.0,0.0,,0.0,-0.4287058440416812,0.9856106808059636,0.19965129877325208,1.0,0.007032380529924165
2026-01-04,2025-12-23,12,0.0002923518301042316,0.0,0.0,,0.0,-0.36892753784641014,0.9858087725580524,0.16938529802791732,1.0,0.00994968332637991
2026-01-05,2025-12-23,13,0.0002923518301042316,0.0,0.0,,0.0,-0.2899078922893615,0.9623269984899311,0.16934611731748736,1.0,0.025455991184503812
2026-01-06,2025-12-23,14,0.0002923518301042316,0.0,0.0,,0.0,-0.30343440949348965,0.9436414421086147,0.16939708292740163,1.0,-0.0011905001624232803
2026-01-07,2025-12-23,15,0.0002923518301042316,0.0,0.0,,0.0,-0.3609892799187063,0.9713223217667913,0.1917468408996746,1.0,-0.02542785726453589
2026-01-08,2025-12-23,16,0.0002923518301042316,0.0,0.0,,0.0,-0.4508599224582096,0.9785921111790161,0.19201265925334904,1.0,-0.0028913963637382523
2026-01-09,2025-12-23,17,0.0002923518301042316,0.0,0.0,,0.0,-0.4902299273404472,0.985671189713427,0.19118302521930236,1.0,-0.0050352365571061375
2026-01-10,2025-12-23,18,0.0002923518301042316,0.0,0.0,,0.0,-0.48982458272278784,0.985952434883541,0.19125536665072138,1.0,-0.0015068189681346489
2026-01-11,2025-12-23,19,0.0002923518301042316,0.0,0.0,,0.0,-0.4471424544589859,0.9837352831611185,0.1709865748307083,1.0,0.005623464858730998
2026-01-12,2025-12-23,20,0.0002923518301042316,0.0,0.0,,0.0,-0.37917970589647854,0.9832547341667649,0.17098304956735325,1.0,0.003104479383037706
2026-01-13,2025-12-23,21,0.0002923518301042316,0.0,0.0,,0.0,-0.169596401141136,0.972947566023951,0.15065538820698524,1.0,0.04510373925749378
2026-01-14,2025-12-23,22,0.0002923518301042316,0.0,0.0,,0.0,-0.12600301254843851,0.9690872929124904,0.13365322659033765,1.0,0.01611692204498283
2026-01-15,2025-12-23,23,0.0002923518301042316,0.0,0.0,,0.0,-0.16596027781807174,0.9636307853298259,0.14228383285561183,1.0,-0.013893298297359746
2026-01-16,2025-12-23,24,0.0002923518301042316,0.0,0.0,,0.0,-0.16205746520304523,0.9591845712781067,0.12662498063301444,1.0,-0.0005633608354392861
2026-01-17,2025-12-23,25,0.0002923518301042316,0.0,0.0,,0.0,-0.19910267305926876,0.9624845239213297,0.12401602824547411,1.0,-0.00421942473825998
2026-01-18,2025-12-23,26,0.0002923518301042316,0.0,0.0,,0.0,-0.19857347717460125,0.9744245280927103,0.135455992903556,1.0,-0.015498313833314237
2026-01-19,2025-12-23,27,0.0002923518301042316,0.0,0.0,,0.0,-0.1707471332285073,0.9805934518033602,0.14096504260605996,1.0,-0.011125280950334271
2026-01-20,2025-12-23,28,0.0002923518301042316,0.0,0.0,,0.0,-0.34124237377427136,0.9865863552452944,0.21473143625166768,1.0,-0.045377249516900364
2026-01-21,2025-12-23,29,0.0002923518301042316,0.0,0.0,,0.0,-0.3049977047615815,0.9864965524910916,0.2147262103737863,1.0,0.01161480468893994
2026-01-22,2026-01-22,0,0.0003939387860448784,0.0,0.0,,0.0,-0.36404940433980515,0.9202017693809185,0.20996797295075123,1.0,0.0011731073359675381
2026-01-23,2026-01-22,1,0.0003939387860448784,0.0,0.0,,0.0,-0.3737903146942654,0.9200387400058337,0.20996797295075123,1.0,0.0004532173912654702
2026-01-24,2026-01-22,2,0.0003939387860448784,0.0,0.0,,0.0,-0.3822394462081708,0.9200808019209916,0.20972974144548573,1.0,-0.004184362857875601
2026-01-25,2026-01-22,3,0.0003939387860448784,0.0,0.0,,0.0,-0.5865296730857593,0.9204042936265387,0.23292971616995525,1.0,-0.02863513885181046
2026-01-26,2026-01-22,4,0.0003939387860448784,0.0,0.0,,0.0,-0.5397780018605285,0.9204170143916767,0.23292971616995525,1.0,0.019345944795891024
2026-01-27,2026-01-22,5,0.0003939387860448784,0.0,0.0,,0.0,-0.46967603994948626,0.9203946336376377,0.23292971616995525,1.0,0.010220145363038613
2026-01-28,2026-01-22,6,0.0003939387860448784,0.0,0.0,,0.0,-0.46084619149694606,0.9203888727399306,0.2311802154516289,1.0,0.0005601120448179842
2026-01-29,2026-01-22,7,0.0003939387860448784,0.0,0.0,,0.0,-0.6519881600827026,0.9205240639851541,0.2970437426353825,1.0,-0.052069770668507376
2026-01-30,2026-01-22,8,0.0003939387860448784,0.0,0.0,,0.0,-0.5981483308214981,0.9204962773777798,0.29562521473642417,1.0,-0.004603299036883057
2026-01-31,2026-01-22,9,0.0003939387860448784,0.0,0.0,,0.0,-0.8102686700140468,0.9205369304106603,0.3784661644223318,1.0,-0.06550401024252306
2026-02-01,2026-01-22,10,0.0003939387860448784,0.0,0.0,,0.0,-0.8702444568950202,0.9205387164113427,0.3867120277045755,1.0,-0.02251530935119128
2026-02-02,2026-01-22,11,0.0003939387860448784,0.0,0.0,,0.0,-0.8496550621238428,0.9205386108903364,0.3867120277045755,1.0,0.023001704210088736
2026-02-03,2026-01-22,12,0.0003939387860448784,0.0,0.0,,0.0,-0.8777919482174072,0.920539357010858,0.4092838164059158,1.0,-0.03769942090671896
2026-02-04,2026-01-22,13,0.0003939387860448784,0.0,0.0,,0.0,-0.9168052784266205,0.9205358753093101,0.4270802860990094,1.0,-0.03437208369885747
2026-02-05,2026-01-22,14,0.0003939387860448784,0.0,0.0,,0.0,-0.9561431186104545,0.9205417453196636,0.6781493537706235,0.6635706389719683,-0.14017431361060217
2026-02-06,2026-01-22,15,0.0003939387860448784,0.0,0.0,,0.0,-0.8584630975742216,0.9205417053331053,0.6721719026624232,0.669471601263878,0.12192683309102881
2026-02-07,2026-01-22,16,0.0003939387860448784,0.0,0.0,,0.0,-0.8665397740159954,0.920541724016898,0.6751730120895373,0.6664958343156107,-0.01828953307907888
2026-02-08,2026-01-22,17,0.0003939387860448784,0.0,0.0,,0.0,-0.845048546291242,0.920541607927704,0.6749433805518624,0.666722591800309,0.015023947392803993
2026-02-09,2026-01-22,18,0.0003939387860448784,0.0,0.0,,0.0,-0.8448839530076621,0.9205415789562211,0.6749905072272262,0.666676042376569,-0.0027353755233514576
2026-02-10,2026-01-22,19,0.0003939387860448784,0.0,0.0,,0.0,-0.858324865842383,0.920541640803983,0.6781216908741221,0.6635977082814363,-0.01848798083777703
2026-02-11,2026-01-22,20,0.0003939387860448784,0.0,0.0,,0.0,-0.8809645272965891,0.9205416883910175,0.6841038516340988,0.6577948639305249,-0.025548184817570818
2026-02-12,2026-01-22,21,0.0003939387860448784,0.0,0.0,,0.0,-0.8771117940855564,0.9205417143300176,0.6854160594680387,0.6565355360206346,-0.01207989801217968
2026-02-13,2026-01-22,22,0.0003939387860448784,0.0,0.0,,0.0,-0.8242349643603779,0.9205415870201368,0.6854160594680387,0.6565355360206346,0.03895737833844892
2026-02-14,2026-01-22,23,0.0003939387860448784,0.0,0.0,,0.0,-0.8035535355167716,0.9205416938569568,0.6836765832340747,0.6582059573714121,0.014073119396473155
2026-02-15,2026-01-22,24,0.0003939387860448784,0.0,0.0,,0.0,-0.8157127220604712,0.9205416817481077,0.6854872361633808,0.6564673654882552,-0.014184018291979905
2026-02-16,2026-01-22,25,0.0003939387860448784,0.0,0.0,,0.0,-0.8122538984604749,0.9205417020030275,0.6853285515915106,0.6566193673895292,0.0008695010415125104
2026-02-17,2026-01-22,26,0.0003939387860448784,0.0,0.0,,0.0,-0.8480843250911376,0.9205417104186024,0.686843188685311,0.6551713803282327,-0.02016056045635184
2026-02-18,2026-01-22,27,0.0003939387860448784,0.0,0.0,,0.0,-0.8619805349096417,0.9205417249441205,0.6878794542755351,0.6541843882718283,-0.015443935368111283
2026-02-19,2026-01-22,28,0.0003939387860448784,0.0,0.0,,0.0,-0.8542825232396553,0.9205416970190253,0.6685354868192356,0.6731131089854545,0.008166142549765887
2026-02-20,2026-01-22,29,0.0003939387860448784,0.0,0.0,,0.0,-0.821580405766106,0.920541648056149,0.6685354868192356,0.6731131089854545,0.01516751380855963
