date,CORE_PRICE_ONLY,ASYM_BETA_0022_PRICE_ONLY,ASYM_BETA_0024_PRICE_ONLY,CORE_STRICT_ROUTER,ASYM_BETA_0022_STRICT_ROUTER,ASYM_BETA_0024_STRICT_ROUTER,ASYM_BETA_0024_ALL_PERP_STRESS
2025-10-17,-0.028310449183587865,-0.028310449183587865,-0.028310449183587865,-0.02836387311440547,-0.02836387311440547,-0.02836387311440547,-0.028518043294982198
2025-10-18,0.0036502041702944393,0.0036502041702944393,0.0036502041702944393,0.00365020417029438,0.00365020417029438,0.00365020417029438,0.003484457690521525
2025-10-19,0.007487201918564989,0.007487201918564989,0.007487201918564989,0.007487201918565001,0.007487201918565001,0.007487201918565001,0.007404971006126138
2025-10-20,0.005670011460000552,0.005670011460000552,0.005670011460000552,0.0056290303682131615,0.0056290303682131615,0.0056290303682131615,0.0055383407427642695
2025-10-21,-0.026675443628437927,-0.026675443628437927,-0.026675443628437927,-0.02676902123431335,-0.02676902123431335,-0.02676902123431335,-0.02679682351745316
2025-10-22,-0.00391877017692298,-0.00391877017692298,-0.00391877017692298,-0.003918770176922992,-0.003918770176922992,-0.003918770176922992,-0.004052401953176354
2025-10-23,0.012569171795742412,0.012569171795742412,0.012569171795742412,0.012569171795742351,0.012569171795742351,0.012569171795742351,0.012405600037395326
2025-10-24,0.003994335893085788,0.003994335893085788,0.003994335893085788,0.004022113486139345,0.004022113486139345,0.004022113486139345,0.0038431013192987695
2025-10-25,0.005672306154282284,0.005672306154282284,0.005672306154282284,0.005618637561986661,0.005618637561986661,0.005618637561986661,0.005461823029350388
2025-10-26,0.029810631013100383,0.029810631013100383,0.029810631013100383,0.029666245079776887,0.029666245079776887,0.029666245079776887,0.0295056759542891
2025-10-27,-0.004125530267315001,-0.004125530267315001,-0.004125530267315001,-0.0042743432130958325,-0.0042743432130958325,-0.0042743432130958325,-0.004457832215332913
2025-10-28,-0.021467896768488384,-0.021467896768488384,-0.021467896768488384,-0.02148759633127395,-0.02148759633127395,-0.02148759633127395,-0.021631446927765308
2025-10-29,-0.016345922135492796,-0.016345922135492796,-0.016345922135492796,-0.016308610285031055,-0.016308610285031055,-0.016308610285031055,-0.016455619582450898
2025-10-30,-0.020252529113355497,-0.020252529113355497,-0.020252529113355497,-0.020302120702602955,-0.020302120702602955,-0.020302120702602955,-0.02045782410709196
2025-10-31,0.010899797051176066,0.010899797051176066,0.010899797051176066,0.010909429516391178,0.010909429516391178,0.010909429516391178,0.010760817719234872
2025-11-01,0.005197291584686619,0.005197291584686619,0.005197291584686619,0.005192754579157244,0.005192754579157244,0.005192754579157244,0.00505644365251845
2025-11-02,0.0015109441070072708,0.0015109441070072708,0.0015109441070072708,0.0014329889287552078,0.0014329889287552078,0.0014329889287552078,0.0012856779942598262
2025-11-03,-0.05636247221209061,-0.05636247221209061,-0.05636247221209061,-0.056316832533600425,-0.056316832533600425,-0.056316832533600425,-0.05645638907736772
2025-11-04,-0.02732044345234219,-0.02732044345234219,-0.02732044345234219,-0.02732044345234219,-0.02732044345234219,-0.02732044345234219,-0.027449051706836758
2025-11-05,0.011602555476711515,0.011602555476711515,0.011602555476711515,0.011602555476711407,0.011602555476711407,0.011602555476711407,0.011452432590373762
2025-11-06,-0.014074737908444475,-0.014074737908444475,-0.014074737908444475,-0.01407473790844449,-0.01407473790844449,-0.01407473790844449,-0.014229025038820398
2025-11-07,0.009500837338913177,0.009500837338913177,0.009500837338913177,0.00950083733891316,0.00950083733891316,0.00950083733891316,0.009371977025293354
2025-11-08,-0.004819706880226012,-0.004819706880226012,-0.004819706880226012,-0.004819706880226038,-0.004819706880226038,-0.004819706880226038,-0.004914625721024968
2025-11-09,0.01143322321389961,0.01143322321389961,0.01143322321389961,0.011433223213899613,0.011433223213899613,0.011433223213899613,0.011344439437744214
2025-11-10,0.00597048857828659,0.00597048857828659,0.00597048857828659,0.005970488578286526,0.005970488578286526,0.005970488578286526,0.005824013406687589
2025-11-11,-0.013516494925846494,-0.013516494925846494,-0.013516494925846494,-0.0135164949258465,-0.0135164949258465,-0.0135164949258465,-0.013660132678967374
2025-11-12,-0.00661533080283463,-0.00661533080283463,-0.00661533080283463,-0.006615330802834607,-0.006615330802834607,-0.006615330802834607,-0.006759973405710662
2025-11-13,-0.007954361519683274,-0.007954361519683274,-0.007954361519683274,-0.007954361519683317,-0.007954361519683317,-0.007954361519683317,-0.00807238663571841
2025-11-14,-0.02097183015343442,-0.02097183015343442,-0.02097183015343442,-0.0209718301534344,-0.0209718301534344,-0.0209718301534344,-0.02109227655367074
2025-11-15,0.002984848681086271,0.002984848681086271,0.002984848681086271,0.002984848681086172,0.002984848681086172,0.002984848681086172,0.0028976418327160136
2025-11-16,-0.00401437982655324,-0.00401437982655324,-0.00401437982655324,-0.004014379826553283,-0.004014379826553283,-0.004014379826553283,-0.004100282150120704
2025-11-17,-0.006241346711620046,-0.006241346711620046,-0.006241346711620046,-0.006241346711620022,-0.006241346711620022,-0.006241346711620022,-0.006331035375115368
2025-11-18,0.00232487262391553,0.00232487262391553,0.00232487262391553,0.0023248726239155637,0.0023248726239155637,0.0023248726239155637,0.0022352931450666524
2025-11-19,-0.004347987084412077,-0.004347987084412077,-0.004347987084412077,-0.004347987084412086,-0.004347987084412086,-0.004347987084412086,-0.00443386063483453
2025-11-20,-0.015442793994439308,-0.015442793994439308,-0.015442793994439308,-0.015442793994439263,-0.015442793994439263,-0.015442793994439263,-0.015527710633764014
2025-11-21,-0.0035279199570332344,-0.0035279199570332344,-0.0035279199570332344,-0.0035279199570332764,-0.0035279199570332764,-0.0035279199570332764,-0.0035877680534142087
2025-11-22,-0.0009164571887817895,-0.0009164571887817895,-0.0009164571887817895,-0.0009164571887817496,-0.0009164571887817496,-0.0009164571887817496,-0.0009676540212404383
2025-11-23,0.004938395054689511,0.004938395054689511,0.004938395054689511,0.004938395054689515,0.004938395054689515,0.004938395054689515,0.004886475691658898
2025-11-24,-9.87254132835788e-05,-9.87254132835788e-05,-9.87254132835788e-05,-9.872541328359574e-05,-9.872541328359574e-05,-9.872541328359574e-05,-9.87280499491483e-05
2025-11-25,-8.318604233450635e-07,-8.318604233450635e-07,-8.318604233450635e-07,-8.318604233226168e-07,-8.318604233226168e-07,-8.318604233226168e-07,-8.329807301699077e-07
2025-11-26,2.8149439877800364e-06,2.8149439877800364e-06,2.8149439877800364e-06,2.8149439876834492e-06,2.8149439876834492e-06,2.8149439876834492e-06,2.801086081083426e-06
2025-11-27,7.418501522933628e-07,7.418501522933628e-07,7.418501522933628e-07,7.418501521971876e-07,7.418501521971876e-07,7.418501521971876e-07,7.332991349695561e-07
2025-11-28,-3.8328464611765965e-07,-3.8328464611765965e-07,-3.8328464611765965e-07,-3.8328464613268665e-07,-3.8328464613268665e-07,-3.8328464613268665e-07,-3.9922940853198696e-07
2025-11-29,-7.669188164358212e-08,-7.669188164358212e-08,-7.669188164358212e-08,-7.669188162306995e-08,-7.669188162306995e-08,-7.669188162306995e-08,-8.541120954941306e-08
2025-11-30,-3.848236754760213e-07,-3.848236754760213e-07,-3.848236754760213e-07,-3.848236754810941e-07,-3.848236754810941e-07,-3.848236754810941e-07,-4.0530826050932944e-07
2025-12-01,-3.5608088021473382e-06,-3.5608088021473382e-06,-3.5608088021473382e-06,-3.5608088021499285e-06,-3.5608088021499285e-06,-3.5608088021499285e-06,-3.569147475457335e-06
2025-12-02,4.569069858336438e-06,4.569069858336438e-06,4.569069858336438e-06,4.569069858240127e-06,4.569069858240127e-06,4.569069858240127e-06,4.585316427663244e-06
2025-12-03,1.8620689880356032e-06,1.8620689880356032e-06,1.8620689880356032e-06,1.8620689881121422e-06,1.8620689881121422e-06,1.8620689881121422e-06,1.845587850768382e-06
2025-12-04,-1.1427734912414287e-06,-1.1427734912414287e-06,-1.1427734912414287e-06,-1.1427734912805576e-06,-1.1427734912805576e-06,-1.1427734912805576e-06,-1.1541487979771503e-06
2025-12-05,-2.3570491955977942e-06,-2.3570491955977942e-06,-2.3570491955977942e-06,-2.3570491956004247e-06,-2.3570491956004247e-06,-2.3570491956004247e-06,-2.3698665007065856e-06
2025-12-06,-8.244346387779923e-08,-8.244346387779923e-08,-8.244346387779923e-08,-8.244346383357026e-08,-8.244346383357026e-08,-8.244346383357026e-08,-8.90571021372466e-08
2025-12-07,1.0253320065847113e-06,1.0253320065847113e-06,1.0253320065847113e-06,1.0253320066322402e-06,1.0253320066322402e-06,1.0253320066322402e-06,1.0334914541942908e-06
2025-12-08,2.0883891655459085e-07,2.0883891655459085e-07,2.0883891655459085e-07,2.0883891660439247e-07,2.0883891660439247e-07,2.0883891660439247e-07,2.0393367661242223e-07
2025-12-09,1.7815202361929208e-06,1.7815202361929208e-06,1.7815202361929208e-06,1.7815202362214677e-06,1.7815202362214677e-06,1.7815202362214677e-06,1.7732027317585164e-06
2025-12-10,-5.653528980223375e-07,-5.653528980223375e-07,-5.653528980223375e-07,-5.653528980520406e-07,-5.653528980520406e-07,-5.653528980520406e-07,-5.861339222867912e-07
2025-12-11,4.274473264890159e-07,4.274473264890159e-07,4.274473264890159e-07,4.274473264231915e-07,4.274473264231915e-07,4.274473264231915e-07,4.0777903165256646e-07
2025-12-12,-1.9165006787883805e-06,-1.9165006787883805e-06,-1.9165006787883805e-06,-1.9165006788224304e-06,-1.9165006788224304e-06,-1.9165006788224304e-06,-1.9397431786360997e-06
2025-12-13,-2.485651916592231e-08,-2.485651916592231e-08,-2.485651916592231e-08,-2.485651917627507e-08,-2.485651917627507e-08,-2.485651917627507e-08,-4.809646458880934e-08
2025-12-14,-1.8097672117454445e-06,-1.8097672117454445e-06,-1.8097672117454445e-06,-1.8097672117578512e-06,-1.8097672117578512e-06,-1.8097672117578512e-06,-1.8255049274440438e-06
2025-12-15,-1.5586374260512627e-06,-1.5586374260512627e-06,-1.5586374260512627e-06,-1.558637426013476e-06,-1.558637426013476e-06,-1.558637426013476e-06,-1.5689352830250414e-06
2025-12-16,1.3078946465096558e-06,1.3078946465096558e-06,1.3078946465096558e-06,1.3078946465849839e-06,1.3078946465849839e-06,1.3078946465849839e-06,1.2975853476149268e-06
2025-12-17,-1.4563489348568954e-06,-1.4563489348568954e-06,-1.4563489348568954e-06,-1.4563489348917713e-06,-1.4563489348917713e-06,-1.4563489348917713e-06,-1.46058755567946e-06
2025-12-18,-6.655808980867281e-07,-6.655808980867281e-07,-6.655808980867281e-07,-6.655808980626787e-07,-6.655808980626787e-07,-6.655808980626787e-07,-6.845710213143619e-07
2025-12-19,2.4201628689013893e-06,2.4201628689013893e-06,2.4201628689013893e-06,2.420162868999043e-06,2.420162868999043e-06,2.420162868999043e-06,2.4099703985758225e-06
2025-12-20,2.0068615346708703e-07,2.0068615346708703e-07,2.0068615346708703e-07,2.0068615347312857e-07,2.0068615347312857e-07,2.0068615347312857e-07,2.0860846361436813e-07
2025-12-21,2.663193690885338e-07,2.663193690885338e-07,2.663193690885338e-07,2.663193690022325e-07,2.663193690022325e-07,2.663193690022325e-07,2.5011807647246087e-07
2025-12-22,-3.3912956477109347e-08,-3.3912956477109347e-08,-3.3912956477109347e-08,-3.3912956443060693e-08,-3.3912956443060693e-08,-3.3912956443060693e-08,-4.671380093856925e-08
2025-12-23,-1.011311163526146e-06,-1.011311163526146e-06,-1.011311163526146e-06,-1.0113111634790783e-06,-1.0113111634790783e-06,-1.0113111634790783e-06,-1.0245328834201928e-06
2025-12-24,1.6560905316068143e-07,1.6560905316068143e-07,1.6560905316068143e-07,1.6560905313767194e-07,1.6560905313767194e-07,1.6560905313767194e-07,1.4266482772917755e-07
2025-12-25,-4.001433799241156e-07,-4.001433799241156e-07,-4.001433799241156e-07,-4.001433798750398e-07,-4.001433798750398e-07,-4.001433798750398e-07,-4.2383670417756036e-07
2025-12-26,1.306468158231765e-07,1.306468158231765e-07,1.306468158231765e-07,1.306468158102092e-07,1.306468158102092e-07,1.306468158102092e-07,1.08939746557013e-07
2025-12-27,4.5870980853765125e-07,4.5870980853765125e-07,4.5870980853765125e-07,4.587098085817587e-07,4.587098085817587e-07,4.587098085817587e-07,4.3501646396215676e-07
2025-12-28,6.803392489181698e-08,6.803392489181698e-08,6.803392489181698e-08,6.803392493814897e-08,6.803392493814897e-08,6.803392493814897e-08,4.607464165751196e-08
2025-12-29,-6.425602958590416e-07,-6.425602958590416e-07,-6.425602958590416e-07,-6.42560295860406e-07,-6.42560295860406e-07,-6.42560295860406e-07,-6.643710223075416e-07
2025-12-30,1.130169007739936e-06,1.130169007739936e-06,1.130169007739936e-06,1.130169007712567e-06,1.130169007712567e-06,1.130169007712567e-06,1.1070297007975682e-06
2025-12-31,-7.473058614506676e-07,-7.473058614506676e-07,-7.473058614506676e-07,-7.473058614149153e-07,-7.473058614149153e-07,-7.473058614149153e-07,-7.709991775017855e-07
2026-01-01,1.0730202989338675e-06,1.0730202989338675e-06,1.0730202989338675e-06,1.0730202988362691e-06,1.0730202988362691e-06,1.0730202988362691e-06,1.049326939783768e-06
2026-01-02,1.0277623547937734e-06,1.0277623547937734e-06,1.0277623547937734e-06,1.0277623547771952e-06,1.0277623547771952e-06,1.0277623547771952e-06,1.0140705555272689e-06
2026-01-03,5.554017979148392e-07,5.554017979148392e-07,5.554017979148392e-07,5.554017978859349e-07,5.554017978859349e-07,5.554017978859349e-07,5.385320402950811e-07
2026-01-04,7.858038945190998e-07,7.858038945190998e-07,7.858038945190998e-07,7.858038946206847e-07,7.858038946206847e-07,7.858038946206847e-07,7.701124586922958e-07
2026-01-05,2.0104576553297206e-06,2.0104576553297206e-06,2.0104576553297206e-06,2.010457655243769e-06,2.010457655243769e-06,2.010457655243769e-06,1.9932743462458546e-06
2026-01-06,-9.402305916385446e-08,-9.402305916385446e-08,-9.402305916385446e-08,-9.402305911621056e-08,-9.402305911621056e-08,-9.402305911621056e-08,-1.1649028452964671e-07
2026-01-07,-2.0082357008057744e-06,-2.0082357008057744e-06,-2.0082357008057744e-06,-2.0082357008455176e-06,-2.0082357008455176e-06,-2.0082357008455176e-06,-2.0454392853919146e-06
2026-01-08,-2.2835606407692092e-07,-2.2835606407692092e-07,-2.2835606407692092e-07,-2.283560640581328e-07,-2.283560640581328e-07,-2.283560640581328e-07,-2.5204939235745627e-07
2026-01-09,-3.976718018661358e-07,-3.976718018661358e-07,-3.976718018661358e-07,-3.9767180182170847e-07,-3.9767180182170847e-07,-3.9767180182170847e-07,-4.2136512612422905e-07
2026-01-10,-1.190052160108565e-07,-1.190052160108565e-07,-1.190052160108565e-07,-1.1900521601493352e-07,-1.1900521601493352e-07,-1.1900521601493352e-07,-1.4269854697879225e-07
2026-01-11,4.4412876688909694e-07,4.4412876688909694e-07,4.4412876688909694e-07,4.441287668743854e-07,4.441287668743854e-07,4.441287668743854e-07,4.216709357240944e-07
2026-01-12,2.4518488776193776e-07,2.4518488776193776e-07,2.4518488776193776e-07,2.451848877260687e-07,2.451848877260687e-07,2.451848877260687e-07,2.2874980531994993e-07
2026-01-13,3.562193167690301e-06,3.562193167690301e-06,3.562193167690301e-06,3.5621931677720653e-06,3.5621931677720653e-06,3.5621931677720653e-06,3.5456917604204108e-06
2026-01-14,1.2728787133385257e-06,1.2728787133385257e-06,1.2728787133385257e-06,1.2728787133209352e-06,1.2728787133209352e-06,1.2728787133209352e-06,1.2546586269923665e-06
2026-01-15,-1.0972618476042547e-06,-1.0972618476042547e-06,-1.0972618476042547e-06,-1.0972618476046136e-06,-1.0972618476046136e-06,-1.0972618476046136e-06,-1.1209551553648112e-06
2026-01-16,-4.449298776514864e-08,-4.449298776514864e-08,-4.449298776514864e-08,-4.449298773856469e-08,-4.449298773856469e-08,-4.449298773856469e-08,-6.818632047878026e-08
2026-01-17,-3.3324079603257965e-07,-3.3324079603257965e-07,-3.3324079603257965e-07,-3.332407960687789e-07,-3.332407960687789e-07,-3.332407960687789e-07,-3.569341219256117e-07
2026-01-18,-1.2240224104829513e-06,-1.2240224104829513e-06,-1.2240224104829513e-06,-1.2240224104287378e-06,-1.2240224104287378e-06,-1.2240224104287378e-06,-1.2477157151913332e-06
2026-01-19,-8.786499842877526e-07,-8.786499842877526e-07,-8.786499842877526e-07,-8.786499843260742e-07,-8.786499843260742e-07,-8.786499843260742e-07,-8.961751776226379e-07
2026-01-20,-3.583794400612236e-06,-3.583794400612236e-06,-3.583794400612236e-06,-3.583794400574547e-06,-3.583794400574547e-06,-3.583794400574547e-06,-3.566703520085923e-06
2026-01-21,9.173114821101001e-07,9.173114821101001e-07,9.173114821101001e-07,9.173114821070527e-07,9.173114821070527e-07,9.173114821070527e-07,9.136843768242642e-07
2026-01-22,9.264941235347002e-08,9.264941235347002e-08,9.264941235347002e-08,9.264941236430957e-08,9.264941236430957e-08,9.264941236430957e-08,9.202784934103647e-08
2026-01-23,3.579410313250352e-08,3.579410313250352e-08,3.579410313250352e-08,3.5794103236952424e-08,3.5794103236952424e-08,3.5794103236952424e-08,5.093821120460973e-08
2026-01-24,-3.3047168657940145e-07,-3.3047168657940145e-07,-3.3047168657940145e-07,-3.304716865715207e-07,-3.304716865715207e-07,-3.304716865715207e-07,-3.271506404667335e-07
2026-01-25,-2.2615396783723388e-06,-2.2615396783723388e-06,-2.2615396783723388e-06,-2.2615396784164687e-06,-2.2615396784164687e-06,-2.2615396784164687e-06,-2.271230159056614e-06
2026-01-26,1.5278997597297213e-06,1.5278997597297213e-06,1.5278997597297213e-06,1.5278997598233701e-06,1.5278997598233701e-06,1.5278997598233701e-06,1.515874418878127e-06
2026-01-27,8.071643855773919e-07,8.071643855773919e-07,8.071643855773919e-07,8.071643855522836e-07,8.071643855522836e-07,8.071643855522836e-07,7.867361031532738e-07
2026-01-28,4.4236405496250935e-08,4.4236405496250935e-08,4.4236405496250935e-08,4.42364054276112e-08,4.42364054276112e-08,4.42364054276112e-08,2.1263750760169842e-08
2026-01-29,-4.112354859530648e-06,-4.112354859530648e-06,-4.112354859530648e-06,-4.112354859531209e-06,-4.112354859531209e-06,-4.112354859531209e-06,-4.133425610008956e-06
2026-01-30,-3.6355833569376943e-07,-3.6355833569376943e-07,-3.6355833569376943e-07,-3.635583356587091e-07,-3.635583356587091e-07,-3.635583356587091e-07,-3.734236596608653e-07
2026-01-31,-5.173361268566289e-06,-5.173361268566289e-06,-5.173361268566289e-06,-5.173361268595578e-06,-5.173361268595578e-06,-5.173361268595578e-06,-5.194140214825893e-06
2026-02-01,-1.7782091343107794e-06,-1.7782091343107794e-06,-1.7782091343107794e-06,-1.7782091342732897e-06,-1.7782091342732897e-06,-1.7782091342732897e-06,-1.7959111585641452e-06
2026-02-02,1.8166235201618668e-06,1.8166235201618668e-06,1.8166235201618668e-06,1.8166235200567371e-06,1.8166235200567371e-06,1.8166235200567371e-06,1.8364867442333122e-06
2026-02-03,-2.977416546622198e-06,-2.977416546622198e-06,-2.977416546622198e-06,-2.977416546645628e-06,-2.977416546645628e-06,-2.977416546645628e-06,-2.977923613922684e-06
2026-02-04,-2.7146308427411903e-06,-2.7146308427411903e-06,-2.7146308427411903e-06,-2.7146308427816734e-06,-2.7146308427816734e-06,-2.7146308427816734e-06,-2.736434589811765e-06
2026-02-05,-1.1070656013212998e-05,-1.1070656013212998e-05,-1.1070656013212998e-05,-1.1070656013245639e-05,-1.1070656013245639e-05,-1.1070656013245639e-05,-1.1093635141401492e-05
2026-02-06,9.629510522740465e-06,9.629510522740465e-06,9.629510522740465e-06,9.629510522746187e-06,9.629510522746187e-06,9.629510522746187e-06,9.66002638502772e-06
2026-02-07,-1.4444667082389633e-06,-1.4444667082389633e-06,-1.4444667082389633e-06,-1.4444667082447182e-06,-1.4444667082447182e-06,-1.4444667082447182e-06,-1.411584862553994e-06
2026-02-08,1.186558002405379e-06,1.186558002405379e-06,1.186558002405379e-06,1.1865580022973887e-06,1.1865580022973887e-06,1.1865580022973887e-06,1.1918302333935316e-06
2026-02-09,-2.1603388456824972e-07,-2.1603388456824972e-07,-2.1603388456824972e-07,-2.160338845591525e-07,-2.160338845591525e-07,-2.160338845591525e-07,-2.159970493575969e-07
2026-02-10,-1.4601396715412365e-06,-1.4601396715412365e-06,-1.4601396715412365e-06,-1.4601396715052672e-06,-1.4601396715052672e-06,-1.4601396715052672e-06,-1.4666931118512139e-06
2026-02-11,-2.0177389037410987e-06,-2.0177389037410987e-06,-2.0177389037410987e-06,-2.0177389037367988e-06,-2.0177389037367988e-06,-2.0177389037367988e-06,-2.020449257678081e-06
2026-02-12,-9.540435199778412e-07,-9.540435199778412e-07,-9.540435199778412e-07,-9.54043519962866e-07,-9.54043519962866e-07,-9.54043519962866e-07,-9.55271141633851e-07
2026-02-13,3.0767672311180338e-06,3.0767672311180338e-06,3.0767672311180338e-06,3.0767672312137506e-06,3.0767672312137506e-06,3.0767672312137506e-06,3.0652052278590247e-06
2026-02-14,1.1114637186955061e-06,1.1114637186955061e-06,1.1114637186955061e-06,1.111463718617145e-06,1.111463718617145e-06,1.111463718617145e-06,1.088704730145551e-06
2026-02-15,-1.120222267196846e-06,-1.120222267196846e-06,-1.120222267196846e-06,-1.1202222671702344e-06,-1.1202222671702344e-06,-1.1202222671702344e-06,-1.1378349712432012e-06
2026-02-16,6.867126141566762e-08,6.867126141566762e-08,6.867126141566762e-08,6.867126134402213e-08,6.867126134402213e-08,6.867126134402213e-08,5.811415859646729e-08
2026-02-17,-1.5922362956302324e-06,-1.5922362956302324e-06,-1.5922362956302324e-06,-1.5922362955889113e-06,-1.5922362955889113e-06,-1.5922362955889113e-06,-1.6062535023175784e-06
2026-02-18,-1.2197277200558541e-06,-1.2197277200558541e-06,-1.2197277200558541e-06,-1.2197277200476364e-06,-1.2197277200476364e-06,-1.2197277200476364e-06,-1.2334585273165999e-06
2026-02-19,6.449438045722125e-07,6.449438045722125e-07,6.449438045722125e-07,6.449438045841305e-07,6.449438045841305e-07,6.449438045841305e-07,6.254282010065282e-07
2026-02-20,1.1978965591133918e-06,1.1978965591133918e-06,1.1978965591133918e-06,1.197896559057554e-06,1.197896559057554e-06,1.197896559057554e-06,1.1798589525380265e-06
2026-02-21,-5.118112323834065e-08,-5.118112323834065e-08,-5.118112323834065e-08,-5.118112322843871e-08,-5.118112322843871e-08,-5.118112322843871e-08,-4.7009943604514604e-08
2026-02-22,-3.863497119171429e-07,-3.863497119171429e-07,-3.863497119171429e-07,-3.8634971188944434e-07,-3.8634971188944434e-07,-3.8634971188944434e-07,-3.890951523199959e-07
2026-02-23,-3.4879476567471747e-06,-3.4879476567471747e-06,-3.4879476567471747e-06,-3.487947656699575e-06,-3.487947656699575e-06,-3.487947656699575e-06,-3.495616135329449e-06
2026-02-24,-7.303023747820037e-07,-7.303023747820037e-07,-7.303023747820037e-07,-7.303023747962101e-07,-7.303023747962101e-07,-7.303023747962101e-07,-7.445334019307026e-07
2026-02-25,4.845191210724863e-06,4.845191210724863e-06,4.845191210724863e-06,4.845191210689492e-06,4.845191210689492e-06,4.845191210689492e-06,4.841205475170085e-06
2026-02-26,-5.841434189355248e-07,-5.841434189355248e-07,-5.841434189355248e-07,-5.841434189690631e-07,-5.841434189690631e-07,-5.841434189690631e-07,-5.954940671681896e-07
2026-02-27,-1.8877844934368176e-06,-1.8877844934368176e-06,-1.8877844934368176e-06,-1.8877844933928856e-06,-1.8877844933928856e-06,-1.8877844933928856e-06,-1.8973602624594577e-06
2026-02-28,1.32024288776895e-06,1.32024288776895e-06,1.32024288776895e-06,1.3202428876812888e-06,1.3202428876812888e-06,1.3202428876812888e-06,1.3380156520526043e-06
2026-03-01,-1.4113067897283212e-06,-1.4113067897283212e-06,-1.4113067897283212e-06,-1.411306789766975e-06,-1.411306789766975e-06,-1.411306789766975e-06,-1.4112529269638685e-06
2026-03-02,3.6664442055993494e-06,3.6664442055993494e-06,3.6664442055993494e-06,3.666444205574493e-06,3.666444205574493e-06,3.666444205574493e-06,3.673577583684917e-06
2026-03-03,-5.646051465764368e-07,-5.646051465764368e-07,-5.646051465764368e-07,-5.646051465246771e-07,-5.646051465246771e-07,-5.646051465246771e-07,-5.757238452641644e-07
2026-03-04,5.002731159663354e-06,5.002731159663354e-06,5.002731159663354e-06,5.0027311595535195e-06,5.0027311595535195e-06,5.0027311595535195e-06,5.018864638994813e-06
2026-03-05,-1.9302975079830863e-06,-1.9302975079830863e-06,-1.9302975079830863e-06,-1.930297507946044e-06,-1.930297507946044e-06,-1.930297507946044e-06,-1.9297396339768014e-06
2026-03-06,-3.0934599051531866e-06,-3.0934599051531866e-06,-3.0934599051531866e-06,-3.0934599051235523e-06,-3.0934599051235523e-06,-3.0934599051235523e-06,-3.1107173336097915e-06
2026-03-07,-9.868567116838673e-07,-9.868567116838673e-07,-9.868567116838673e-07,-9.868567116821936e-07,-9.868567116821936e-07,-9.868567116821936e-07,-9.964625327096854e-07
2026-03-08,-1.516681145459299e-06,-1.516681145459299e-06,-1.516681145459299e-06,-1.5166811454525586e-06,-1.5166811454525586e-06,-1.5166811454525586e-06,-1.5212391041297124e-06
2026-03-09,2.946151592061513e-06,2.946151592061513e-06,2.946151592061513e-06,2.946151592020385e-06,2.946151592020385e-06,2.946151592020385e-06,2.9507100764991634e-06
2026-03-10,1.750162980040081e-06,1.750162980040081e-06,1.750162980040081e-06,1.750162980096448e-06,1.750162980096448e-06,1.750162980096448e-06,1.7618457017753997e-06
2026-03-11,2.7462675502516466e-07,2.7462675502516466e-07,2.7462675502516466e-07,2.74626755114582e-07,2.74626755114582e-07,2.74626755114582e-07,2.951309951981784e-07
2026-03-12,3.932244327627839e-07,3.932244327627839e-07,3.932244327627839e-07,3.932244327931045e-07,3.932244327931045e-07,3.932244327931045e-07,4.173291003883861e-07
2026-03-13,4.3514205611420896e-07,4.3514205611420896e-07,4.3514205611420896e-07,4.3514205616546064e-07,4.3514205616546064e-07,4.3514205616546064e-07,4.173574452703832e-07
2026-03-14,3.13940291730336e-07,3.13940291730336e-07,3.13940291730336e-07,3.1394029176290417e-07,3.1394029176290417e-07,3.1394029176290417e-07,3.218121360504256e-07
2026-03-15,1.7781325168148622e-06,1.7781325168148622e-06,1.7781325168148622e-06,1.7781325167831596e-06,1.7781325167831596e-06,1.7781325167831596e-06,1.7782276457989354e-06
2026-03-16,2.2445711358607698e-06,2.2445711358607698e-06,2.2445711358607698e-06,2.244571135845419e-06,2.244571135845419e-06,2.244571135845419e-06,2.2351448798474394e-06
2026-03-17,-1.028619315463496e-06,-1.028619315463496e-06,-1.028619315463496e-06,-1.0286193155017997e-06,-1.0286193155017997e-06,-1.0286193155017997e-06,-1.035394954440605e-06
2026-03-18,-2.8454259440639895e-06,-2.8454259440639895e-06,-2.8454259440639895e-06,-2.8454259440868768e-06,-2.8454259440868768e-06,-2.8454259440868768e-06,-2.8477305883400916e-06
2026-03-19,-1.4594028797384305e-06,-1.4594028797384305e-06,-1.4594028797384305e-06,-1.459402879766536e-06,-1.459402879766536e-06,-1.459402879766536e-06,-1.4529342460267713e-06
2026-03-20,6.558668069728069e-07,6.558668069728069e-07,6.558668069728069e-07,6.558668068645801e-07,6.558668068645801e-07,6.558668068645801e-07,6.397422505077799e-07
2026-03-21,-1.783853339727976e-06,-1.783853339727976e-06,-1.783853339727976e-06,-1.7838533397096512e-06,-1.7838533397096512e-06,-1.7838533397096512e-06,-1.7864445170934218e-06
2026-03-22,-1.2137148500688991e-06,-1.2137148500688991e-06,-1.2137148500688991e-06,-1.2137148500679373e-06,-1.2137148500679373e-06,-1.2137148500679373e-06,-1.1910567451201004e-06
2026-03-23,3.5467783747324275e-06,3.5467783747324275e-06,3.5467783747324275e-06,3.546778374774462e-06,3.546778374774462e-06,3.546778374774462e-06,3.5451774262895697e-06
